Tm	Rec_ID	AvgTSi00	AvgTSi10NE	AvgTSi20NE	AvgTSi30NE	AvgTSi40NE	AvgTSi90E	AvgTSi90S	AvgTSi90W	AvgTSi90N	AvgGSi00	AvgGSi10NE	AvgGSi20NE	AvgGSi30NE	AvgGSi40NE	AvgGSi90E	AvgGSi90S	AvgGSi90W	AvgGSi90N	AvgSPN1Glob	AvgCMP11	AvgSPN1Diff	AvgTamb	AvgHamb	AvgWindSp	AvgTcab	AvgHcab	AvgWindDir	AvgP	AvgGaSi00	AvgTaSi00
2015-07-27 20:19:00	436656	26.788	26.781	26.855	26.997	27.094	28.238	28.153	28.075	27.938	-0.258	-0.094	-0.490	-0.500	0.329	0.431	-0.089	-0.208	-0.269	2.596	-0.309	0.804	28.563	74.824	0.338	35.964	48.061	154.631	1006.440	-0.211	26.814
2015-07-27 20:20:00	436657	26.798	26.782	26.858	27.004	27.110	28.240	28.152	28.074	27.945	-0.242	-0.067	-0.544	-0.458	0.308	0.570	-0.193	-0.223	-0.667	2.627	-0.304	0.810	28.563	74.883	0.262	35.959	48.071	159.382	1006.448	-0.061	26.815
2015-07-27 20:21:00	436658	26.808	26.790	26.860	27.004	27.116	28.241	28.152	28.080	27.952	-0.265	-0.081	-0.546	-0.467	0.340	0.557	-0.002	-0.213	-0.521	2.505	-0.301	0.788	28.566	74.987	-0.092	35.954	48.002	141.956	1006.464	-0.043	26.829
2015-07-27 20:22:00	436659	26.760	26.735	26.812	26.963	27.093	28.227	28.140	28.076	27.944	-0.187	-0.083	-0.516	-0.463	0.290	0.520	-0.045	-0.198	-0.781	2.695	-0.290	0.840	28.573	74.968	-0.096	35.950	47.988	223.112	1006.467	-0.163	26.791
2015-07-27 20:23:00	436660	26.695	26.673	26.757	26.917	27.059	28.214	28.130	28.064	27.930	-0.153	-0.117	-0.540	-0.468	0.305	0.588	-0.025	-0.219	-0.730	2.835	-0.313	0.941	28.579	74.859	-0.086	35.946	47.943	154.668	1006.469	-0.133	26.728
2015-07-27 20:24:00	436661	26.675	26.662	26.745	26.907	27.041	28.214	28.125	28.063	27.939	-0.273	-0.090	-0.519	-0.462	0.330	0.566	0.019	-0.204	-0.635	2.740	-0.298	0.917	28.586	74.596	-0.098	35.940	47.973	170.840	1006.503	-0.111	26.707
2015-07-27 20:25:00	436662	26.650	26.640	26.727	26.891	27.026	28.205	28.117	28.056	27.935	-0.379	-0.094	-0.538	-0.516	0.284	0.567	-0.110	-0.238	-0.752	2.714	-0.308	0.888	28.590	74.344	-0.076	35.938	47.959	170.634	1006.500	-0.135	26.681
2015-07-27 20:26:00	436663	26.641	26.632	26.718	26.886	27.014	28.206	28.121	28.055	27.937	-0.167	-0.106	-0.566	-0.501	0.366	0.593	0.121	-0.212	0.197	2.792	-0.310	0.942	28.598	74.369	0.032	35.937	47.925	190.419	1006.485	-0.085	26.660
2015-07-27 20:27:00	436664	26.673	26.646	26.735	26.900	27.024	28.221	28.134	28.071	27.955	-0.219	-0.079	-0.523	-0.441	0.314	0.621	-0.134	-0.178	0.166	2.637	-0.283	0.855	28.612	74.066	-0.039	35.933	47.892	158.085	1006.515	-0.059	26.673
2015-07-27 20:28:00	436665	26.704	26.659	26.753	26.916	27.037	28.226	28.139	28.084	27.970	-0.286	-0.071	-0.534	-0.499	0.325	0.542	-0.054	-0.204	0.314	2.653	-0.300	0.801	28.628	74.077	-0.170	35.931	47.939	166.451	1006.519	-0.115	26.687
2015-07-27 20:29:00	436666	26.689	26.656	26.752	26.919	27.039	28.231	28.143	28.087	27.982	-0.458	-0.086	-0.542	-0.465	0.330	0.588	-0.057	-0.217	-0.379	2.466	-0.301	0.764	28.644	73.638	0.180	35.928	47.852	149.372	1006.556	-0.064	26.679
2015-07-27 20:30:00	436667	26.716	26.698	26.781	26.939	27.056	28.250	28.154	28.102	27.997	-0.156	-0.091	-0.524	-0.506	0.308	0.493	-0.126	-0.223	-0.328	2.422	-0.315	0.743	28.657	73.516	0.071	35.924	47.877	233.258	1006.561	-0.072	26.709
2015-07-27 20:31:00	436668	26.724	26.691	26.780	26.933	27.056	28.259	28.163	28.122	28.027	-0.251	-0.071	-0.530	-0.492	0.333	0.573	-0.066	-0.211	-0.467	2.360	-0.301	0.727	28.685	73.270	-0.064	35.920	47.849	183.737	1006.553	-0.009	26.712
2015-07-27 20:32:00	436669	26.708	26.669	26.765	26.923	27.058	28.267	28.171	28.133	28.036	-0.287	-0.118	-0.564	-0.511	0.317	0.582	-0.253	-0.233	-0.092	2.440	-0.300	0.794	28.705	72.905	0.054	35.920	47.932	148.812	1006.597	-0.167	26.691
2015-07-27 20:33:00	436670	26.715	26.676	26.769	26.927	27.059	28.281	28.182	28.142	28.045	-0.161	-0.089	-0.519	-0.502	0.312	0.514	-0.025	-0.179	-0.283	2.438	-0.283	0.761	28.718	72.790	0.060	35.922	47.905	179.443	1006.610	-0.145	26.697
2015-07-27 20:34:00	436671	26.747	26.733	26.823	26.977	27.099	28.308	28.206	28.165	28.068	-0.106	-0.065	-0.510	-0.478	0.366	0.606	0.015	-0.136	0.625	2.648	-0.268	0.877	28.741	72.721	0.272	35.920	47.896	184.822	1006.629	-0.235	26.748
2015-07-27 20:35:00	436672	26.743	26.724	26.823	26.977	27.120	28.322	28.212	28.172	28.082	0.036	-0.120	-0.542	-0.467	0.319	0.495	-0.071	-0.217	0.564	2.531	-0.316	0.776	28.763	72.570	-0.097	35.918	47.848	157.231	1006.611	-0.100	26.754
2015-07-27 20:36:00	436673	26.729	26.703	26.804	26.961	27.106	28.325	28.209	28.180	28.092	-0.073	-0.121	-0.510	-0.490	0.345	0.547	-0.066	-0.221	-0.401	2.560	-0.321	0.809	28.772	72.376	0.412	35.915	47.869	188.576	1006.657	-0.175	26.732
2015-07-27 20:37:00	436674	26.756	26.728	26.833	26.981	27.117	28.337	28.218	28.198	28.098	-0.050	-0.106	-0.549	-0.518	0.334	0.554	-0.067	-0.212	-0.570	2.552	-0.338	0.825	28.769	72.256	0.087	35.911	47.931	202.399	1006.661	-0.152	26.752
2015-07-27 20:38:00	436675	26.753	26.728	26.824	26.980	27.118	28.343	28.228	28.205	28.099	-0.364	-0.124	-0.516	-0.450	0.401	0.462	-0.147	-0.201	0.141	2.506	-0.270	0.827	28.774	72.151	-0.036	35.908	47.876	169.382	1006.695	-0.131	26.762
2015-07-27 20:39:00	436676	26.732	26.701	26.796	26.967	27.110	28.341	28.227	28.197	28.086	-0.131	-0.119	-0.544	-0.508	0.341	0.528	-0.090	-0.224	0.092	2.578	-0.312	0.815	28.780	72.175	0.035	35.906	47.864	206.534	1006.720	-0.129	26.740
2015-07-27 20:40:00	436677	26.718	26.697	26.792	26.967	27.106	28.340	28.230	28.193	28.084	-0.236	-0.125	-0.557	-0.496	0.331	0.455	-0.138	-0.235	-0.136	2.544	-0.329	0.776	28.785	72.152	0.241	35.899	47.888	142.907	1006.726	-0.076	26.734
2015-07-27 20:41:00	436678	26.731	26.717	26.806	26.981	27.113	28.350	28.238	28.195	28.089	-0.487	-0.114	-0.539	-0.495	0.351	0.552	0.027	-0.225	-1.093	2.539	-0.305	0.875	28.792	72.070	0.463	35.894	47.936	164.927	1006.721	-0.102	26.745
2015-07-27 20:42:00	436679	26.793	26.790	26.868	27.037	27.158	28.374	28.255	28.210	28.100	-0.256	-0.083	-0.513	-0.464	0.370	0.541	0.021	-0.170	-0.072	2.552	-0.295	0.773	28.795	71.983	0.301	35.886	47.861	188.180	1006.766	-0.091	26.797
2015-07-27 20:43:00	436680	26.797	26.784	26.867	27.040	27.173	28.375	28.254	28.208	28.097	-0.303	-0.110	-0.529	-0.478	0.343	0.496	-0.164	-0.200	-0.064	2.393	-0.303	0.699	28.799	72.273	0.428	35.879	47.868	173.076	1006.789	-0.074	26.802
2015-07-27 20:44:00	436681	26.779	26.780	26.870	27.051	27.184	28.371	28.253	28.203	28.095	-0.113	-0.095	-0.530	-0.491	0.302	0.528	-0.059	-0.190	0.134	2.555	-0.298	0.777	28.791	72.184	0.453	35.872	47.903	161.480	1006.777	-0.140	26.795
2015-07-27 20:45:00	436682	26.787	26.798	26.891	27.071	27.209	28.378	28.255	28.201	28.096	-0.219	-0.087	-0.542	-0.479	0.304	0.513	-0.120	-0.223	-0.293	2.533	-0.315	0.782	28.785	72.266	0.507	35.863	47.906	169.732	1006.807	-0.155	26.811
2015-07-27 20:46:00	436683	26.762	26.773	26.874	27.050	27.208	28.364	28.238	28.185	28.087	-0.260	-0.081	-0.529	-0.494	0.324	0.589	-0.009	-0.230	0.126	2.477	-0.342	0.734	28.770	72.314	0.020	35.851	47.887	161.325	1006.820	-0.253	26.801
2015-07-27 20:47:00	436684	26.725	26.728	26.829	27.012	27.180	28.361	28.238	28.181	28.087	-0.312	-0.123	-0.537	-0.480	0.342	0.562	-0.161	-0.240	-0.162	2.600	-0.306	0.814	28.765	72.207	0.249	35.842	47.923	137.243	1006.824	-0.127	26.761
2015-07-27 20:48:00	436685	26.733	26.749	26.836	27.014	27.176	28.363	28.243	28.184	28.101	-0.296	-0.086	-0.495	-0.472	0.370	0.560	-0.107	-0.201	0.109	2.619	-0.298	0.892	28.772	72.082	0.120	35.830	47.874	140.251	1006.841	-0.114	26.775
2015-07-27 20:49:00	436686	26.698	26.705	26.797	26.977	27.151	28.355	28.237	28.175	28.099	-0.217	-0.098	-0.524	-0.501	0.353	0.531	-0.022	-0.189	0.244	2.586	-0.303	0.852	28.777	72.132	-0.088	35.820	47.923	207.146	1006.857	-0.194	26.754
2015-07-27 20:50:00	436687	26.665	26.659	26.749	26.935	27.111	28.357	28.242	28.176	28.092	-0.292	-0.065	-0.546	-0.481	0.346	0.573	-0.071	-0.211	0.212	2.584	-0.312	0.866	28.782	72.062	0.050	35.812	47.942	144.783	1006.873	-0.091	26.713
2015-07-27 20:51:00	436688	26.656	26.639	26.732	26.918	27.096	28.359	28.247	28.182	28.099	-0.107	-0.095	-0.525	-0.493	0.329	0.520	-0.096	-0.192	1.040	2.578	-0.323	0.848	28.793	72.126	-0.025	35.807	47.909	175.235	1006.886	-0.190	26.699
2015-07-27 20:52:00	436689	26.630	26.606	26.702	26.892	27.073	28.345	28.234	28.172	28.094	-0.254	-0.085	-0.528	-0.492	0.353	0.445	-0.040	-0.227	-0.215	2.733	-0.313	0.863	28.798	71.943	-0.085	35.802	47.853	186.932	1006.887	-0.105	26.668
2015-07-27 20:53:00	436690	26.604	26.579	26.680	26.874	27.053	28.342	28.235	28.177	28.095	-0.169	-0.108	-0.551	-0.479	0.330	0.570	-0.187	-0.231	-0.058	2.698	-0.296	0.954	28.807	71.830	0.033	35.794	47.909	174.379	1006.919	-0.130	26.633
2015-07-27 20:54:00	436691	26.601	26.576	26.678	26.868	27.045	28.340	28.229	28.170	28.093	-0.256	-0.100	-0.560	-0.484	0.341	0.624	0.027	-0.212	-0.217	2.651	-0.322	0.818	28.815	71.971	-0.128	35.789	47.870	135.699	1006.965	-0.136	26.630
2015-07-27 20:55:00	436692	26.582	26.562	26.667	26.856	27.027	28.329	28.217	28.156	28.082	-0.204	-0.110	-0.545	-0.473	0.369	0.490	-0.164	-0.189	0.204	2.734	-0.303	0.876	28.820	71.935	-0.065	35.783	47.901	179.154	1006.956	-0.226	26.602
2015-07-27 20:56:00	436693	26.571	26.561	26.672	26.859	27.027	28.321	28.212	28.153	28.073	-0.186	-0.091	-0.530	-0.464	0.369	0.486	-0.071	-0.196	-0.504	2.742	-0.303	0.877	28.821	71.932	-0.112	35.778	47.959	168.176	1007.054	-0.085	26.602
2015-07-27 20:57:00	436694	26.566	26.558	26.667	26.852	27.024	28.310	28.200	28.143	28.063	-0.346	-0.131	-0.549	-0.486	0.318	0.521	-0.167	-0.218	0.259	2.551	-0.321	0.779	28.826	72.007	-0.099	35.775	47.906	137.463	1007.060	-0.042	26.615
2015-07-27 20:58:00	436695	26.543	26.548	26.655	26.842	27.010	28.300	28.190	28.130	28.053	-0.300	-0.133	-0.561	-0.486	0.299	0.486	-0.144	-0.238	-0.378	2.721	-0.331	0.887	28.826	71.851	0.209	35.771	48.003	103.879	1007.073	-0.089	26.601
2015-07-27 20:59:00	436696	26.574	26.605	26.696	26.873	27.023	28.298	28.189	28.122	28.061	-0.269	-0.068	-0.495	-0.474	0.302	0.631	-0.045	-0.155	-0.399	2.572	-0.288	0.846	28.812	72.148	0.304	35.770	47.965	115.138	1007.116	-0.103	26.640
2015-07-27 21:00:00	436697	26.571	26.599	26.697	26.877	27.034	28.305	28.193	28.118	28.067	-0.296	-0.105	-0.543	-0.519	0.330	0.392	-0.044	-0.186	0.289	2.643	-0.319	0.882	28.803	72.168	0.114	35.768	47.962	149.747	1007.118	-0.149	26.640
2015-07-27 21:01:00	436698	26.586	26.618	26.715	26.890	27.046	28.310	28.194	28.115	28.074	-0.144	-0.067	-0.504	-0.456	0.344	0.580	0.081	-0.155	0.235	2.603	-0.270	0.907	28.806	72.151	0.023	35.768	47.901	130.078	1007.132	-0.080	26.655
2015-07-27 21:02:00	436699	26.582	26.594	26.692	26.875	27.042	28.316	28.192	28.121	28.086	-0.171	-0.058	-0.502	-0.458	0.324	0.617	0.093	-0.133	-0.345	2.601	-0.284	0.880	28.813	72.289	-0.128	35.766	47.967	137.987	1007.155	-0.045	26.636
2015-07-27 21:03:00	436700	26.589	26.592	26.690	26.874	27.040	28.326	28.200	28.131	28.101	-0.191	-0.121	-0.542	-0.531	0.332	0.519	-0.029	-0.212	0.309	2.463	-0.313	0.719	28.823	72.080	-0.116	35.764	47.929	140.407	1007.154	-0.124	26.634
2015-07-27 21:04:00	436701	26.617	26.631	26.725	26.908	27.064	28.331	28.197	28.135	28.116	-0.216	-0.087	-0.553	-0.516	0.308	0.579	-0.126	-0.197	-0.342	2.576	-0.312	0.846	28.830	72.079	-0.127	35.762	47.904	129.926	1007.157	-0.128	26.661
2015-07-27 21:05:00	436702	26.649	26.673	26.765	26.934	27.093	28.339	28.204	28.144	28.125	-0.289	-0.114	-0.542	-0.500	0.312	0.532	-0.059	-0.204	-0.255	2.549	-0.320	0.806	28.835	72.160	0.191	35.761	47.936	156.207	1007.167	-0.072	26.714
2015-07-27 21:06:00	436703	26.660	26.658	26.752	26.922	27.095	28.348	28.212	28.153	28.131	-0.345	-0.133	-0.561	-0.497	0.301	0.477	-0.082	-0.222	-0.487	2.589	-0.329	0.782	28.833	72.140	0.295	35.760	47.925	128.414	1007.173	-0.107	26.708
2015-07-27 21:07:00	436704	26.683	26.681	26.773	26.936	27.102	28.351	28.214	28.159	28.131	-0.140	-0.099	-0.534	-0.490	0.325	0.583	-0.005	-0.210	-0.214	2.511	-0.332	0.701	28.825	72.306	0.453	35.758	47.872	164.075	1007.188	-0.059	26.723
2015-07-27 21:08:00	436705	26.733	26.734	26.818	26.973	27.128	28.373	28.239	28.182	28.153	-0.169	-0.071	-0.496	-0.433	0.332	0.592	-0.119	-0.163	-0.185	2.599	-0.261	0.844	28.826	72.573	0.418	35.752	47.875	164.167	1007.167	-0.158	26.763
2015-07-27 21:09:00	436706	26.792	26.789	26.864	27.011	27.162	28.391	28.256	28.209	28.178	-0.029	-0.087	-0.523	-0.501	0.331	0.479	0.013	-0.188	0.564	2.375	-0.293	0.691	28.835	72.503	0.589	35.744	47.915	159.481	1007.188	-0.108	26.814
2015-07-27 21:10:00	436707	26.846	26.845	26.922	27.069	27.210	28.403	28.264	28.223	28.192	-0.241	-0.156	-0.561	-0.500	0.333	0.491	-0.221	-0.259	-0.005	2.393	-0.312	0.713	28.830	72.811	0.690	35.734	47.890	149.313	1007.200	-0.123	26.872
2015-07-27 21:11:00	436708	26.871	26.870	26.949	27.098	27.240	28.405	28.269	28.231	28.197	-0.182	-0.075	-0.487	-0.452	0.303	0.620	-0.076	-0.178	0.342	2.362	-0.276	0.797	28.812	72.943	1.005	35.722	48.030	145.945	1007.236	-0.104	26.903
2015-07-27 21:12:00	436709	26.945	26.955	27.020	27.154	27.278	28.423	28.292	28.253	28.226	-0.245	-0.090	-0.524	-0.471	0.316	0.593	0.060	-0.204	0.149	2.397	-0.291	0.725	28.804	73.075	0.674	35.710	47.985	162.472	1007.258	-0.098	26.987
2015-07-27 21:13:00	436710	26.968	26.978	27.050	27.183	27.312	28.430	28.294	28.269	28.237	-0.128	-0.082	-0.503	-0.464	0.316	0.545	-0.184	-0.197	-0.181	2.360	-0.276	0.752	28.801	73.256	0.390	35.695	48.070	192.683	1007.289	-0.067	27.025
2015-07-27 21:14:00	436711	26.973	26.973	27.050	27.187	27.318	28.417	28.278	28.269	28.231	-0.429	-0.122	-0.522	-0.467	0.303	0.572	-0.160	-0.186	-0.128	2.401	-0.297	0.732	28.785	73.328	0.745	35.680	48.031	156.345	1007.335	-0.051	27.028
2015-07-27 21:15:00	436712	26.969	26.969	27.048	27.182	27.319	28.403	28.258	28.262	28.224	-0.290	-0.140	-0.546	-0.483	0.280	0.460	-0.215	-0.229	-0.770	2.468	-0.302	0.772	28.752	73.536	0.250	35.665	48.040	156.862	1007.362	-0.177	27.028
2015-07-27 21:16:00	436713	26.943	26.944	27.022	27.161	27.297	28.403	28.255	28.265	28.226	-0.250	-0.156	-0.576	-0.516	0.333	0.565	-0.104	-0.288	-0.389	2.381	-0.348	0.718	28.738	73.534	0.247	35.650	48.072	167.921	1007.377	-0.188	26.995
2015-07-27 21:17:00	436714	26.942	26.951	27.032	27.170	27.302	28.398	28.248	28.262	28.225	-0.239	-0.147	-0.549	-0.499	0.312	0.649	-0.037	-0.255	-0.819	2.479	-0.335	0.719	28.732	73.544	0.631	35.634	48.149	164.927	1007.389	-0.111	26.995
2015-07-27 21:18:00	436715	26.956	26.950	27.031	27.170	27.305	28.390	28.238	28.256	28.219	-0.093	-0.109	-0.503	-0.466	0.336	0.551	-0.076	-0.217	-0.399	2.537	-0.309	0.733	28.714	73.529	0.355	35.620	48.215	143.646	1007.440	-0.199	27.004
2015-07-27 21:19:00	436716	26.962	26.954	27.033	27.173	27.307	28.388	28.228	28.252	28.214	-0.290	-0.115	-0.535	-0.496	0.339	0.505	0.066	-0.187	-0.071	2.436	-0.314	0.758	28.699	73.538	0.632	35.605	48.095	164.341	1007.434	-0.186	27.003
2015-07-27 21:20:00	436717	26.960	26.944	27.027	27.169	27.302	28.378	28.214	28.238	28.203	-0.168	-0.100	-0.546	-0.498	0.279	0.598	-0.005	-0.204	0.305	2.444	-0.298	0.746	28.685	73.336	0.402	35.593	48.123	148.623	1007.463	-0.150	27.003
2015-07-27 21:21:00	436718	26.968	26.948	27.028	27.169	27.299	28.388	28.219	28.240	28.207	-0.157	-0.137	-0.570	-0.564	0.291	0.486	-0.107	-0.232	-0.060	2.385	-0.345	0.733	28.678	73.198	0.520	35.579	48.202	165.149	1007.464	-0.178	27.006
2015-07-27 21:22:00	436719	26.960	26.937	27.023	27.165	27.299	28.398	28.222	28.247	28.207	-0.252	-0.157	-0.571	-0.529	0.323	0.502	-0.104	-0.250	0.240	2.480	-0.357	0.731	28.676	73.164	0.382	35.563	48.212	150.201	1007.455	-0.212	26.996
2015-07-27 21:23:00	436720	26.967	26.938	27.023	27.166	27.296	28.404	28.223	28.251	28.206	-0.107	-0.085	-0.507	-0.489	0.321	0.565	-0.117	-0.192	-0.525	2.566	-0.288	0.821	28.682	73.045	0.242	35.548	48.259	152.113	1007.470	-0.121	26.991
2015-07-27 21:24:00	436721	26.961	26.928	27.013	27.163	27.290	28.398	28.217	28.246	28.197	-0.248	-0.080	-0.502	-0.470	0.319	0.628	0.146	-0.180	-0.002	2.529	-0.288	0.834	28.680	72.976	0.591	35.535	48.342	153.901	1007.516	-0.036	26.984
2015-07-27 21:25:00	436722	26.968	26.939	27.020	27.171	27.295	28.406	28.220	28.250	28.205	-0.203	-0.070	-0.527	-0.475	0.313	0.669	-0.036	-0.146	0.061	2.615	-0.271	0.798	28.683	73.003	0.088	35.522	48.228	156.225	1007.550	-0.112	27.001
2015-07-27 21:26:00	436723	26.967	26.947	27.025	27.175	27.296	28.405	28.219	28.244	28.206	-0.247	-0.123	-0.558	-0.502	0.293	0.528	-0.067	-0.228	-0.376	2.458	-0.337	0.811	28.680	72.802	0.447	35.510	48.361	190.816	1007.602	-0.112	27.008
2015-07-27 21:27:00	436724	26.985	26.964	27.035	27.184	27.306	28.400	28.213	28.237	28.200	-0.293	-0.102	-0.554	-0.500	0.359	0.567	0.101	-0.197	0.266	2.472	-0.301	0.768	28.670	72.960	0.272	35.501	48.421	140.668	1007.604	-0.089	27.018
2015-07-27 21:28:00	436725	26.989	26.967	27.039	27.191	27.311	28.391	28.202	28.230	28.193	-0.288	-0.139	-0.563	-0.531	0.354	0.500	0.069	-0.209	-0.260	2.516	-0.331	0.737	28.651	73.121	0.920	35.492	48.395	171.215	1007.648	0.036	27.024
2015-07-27 21:29:00	436726	27.026	27.016	27.084	27.229	27.336	28.387	28.199	28.221	28.185	-0.290	-0.110	-0.505	-0.477	0.318	0.533	-0.120	-0.216	-0.148	2.526	-0.302	0.795	28.630	73.251	0.700	35.479	48.434	163.556	1007.667	-0.204	27.062
2015-07-27 21:30:00	436727	27.044	27.034	27.107	27.252	27.355	28.386	28.200	28.211	28.181	-0.285	-0.099	-0.541	-0.502	0.323	0.542	0.050	-0.183	0.514	2.590	-0.306	0.859	28.620	73.370	0.612	35.469	48.431	128.819	1007.692	-0.024	27.081
2015-07-27 21:31:00	436728	27.057	27.054	27.127	27.266	27.367	28.378	28.193	28.199	28.173	-0.189	-0.092	-0.515	-0.513	0.343	0.552	-0.082	-0.178	-0.360	2.428	-0.300	0.724	28.606	73.461	0.329	35.459	48.339	149.799	1007.691	-0.122	27.105
2015-07-27 21:32:00	436729	27.061	27.057	27.129	27.265	27.371	28.374	28.192	28.194	28.164	-0.288	-0.102	-0.511	-0.473	0.295	0.425	-0.170	-0.210	-0.177	2.473	-0.313	0.696	28.599	73.597	0.765	35.451	48.494	174.441	1007.727	-0.232	27.115
2015-07-27 21:33:00	436730	27.093	27.088	27.155	27.288	27.380	28.374	28.191	28.191	28.162	-0.117	-0.094	-0.506	-0.504	0.315	0.596	0.024	-0.198	0.202	2.603	-0.317	0.888	28.591	73.634	0.870	35.444	48.544	157.624	1007.748	-0.153	27.138
2015-07-27 21:34:00	436731	27.113	27.114	27.184	27.317	27.407	28.376	28.197	28.187	28.162	-0.223	-0.097	-0.517	-0.489	0.337	0.498	-0.251	-0.204	-0.363	2.644	-0.297	0.861	28.584	73.657	0.654	35.437	48.485	152.893	1007.756	-0.073	27.169
2015-07-27 21:35:00	436732	27.121	27.111	27.185	27.317	27.415	28.375	28.199	28.190	28.162	-0.169	-0.146	-0.599	-0.508	0.333	0.528	-0.075	-0.264	0.118	2.496	-0.364	0.694	28.575	73.985	0.507	35.431	48.511	192.018	1007.758	-0.131	27.185
2015-07-27 21:36:00	436733	27.126	27.099	27.173	27.308	27.411	28.379	28.202	28.207	28.178	-0.179	-0.104	-0.543	-0.492	0.324	0.528	-0.076	-0.166	0.434	2.500	-0.287	0.802	28.576	74.069	0.031	35.424	48.519	210.992	1007.777	-0.140	27.173
2015-07-27 21:37:00	436734	27.118	27.083	27.156	27.295	27.402	28.375	28.205	28.205	28.175	-0.254	-0.091	-0.553	-0.512	0.321	0.525	-0.088	-0.196	0.074	2.457	-0.314	0.685	28.586	74.003	0.113	35.417	48.597	117.619	1007.821	-0.131	27.156
2015-07-27 21:38:00	436735	27.117	27.086	27.156	27.287	27.391	28.366	28.201	28.192	28.165	-0.168	-0.086	-0.487	-0.462	0.363	0.519	-0.139	-0.161	-0.186	2.613	-0.250	0.762	28.585	74.260	0.511	35.411	48.512	150.548	1007.809	-0.226	27.156
2015-07-27 21:39:00	436736	27.127	27.106	27.176	27.299	27.395	28.358	28.196	28.188	28.164	-0.242	-0.083	-0.468	-0.468	0.334	0.560	0.017	-0.160	0.041	2.510	-0.257	0.863	28.576	74.176	0.014	35.404	48.510	70.569	1007.873	-0.190	27.175
2015-07-27 21:40:00	436737	27.106	27.082	27.155	27.285	27.390	28.357	28.193	28.184	28.169	-0.184	-0.070	-0.488	-0.430	0.350	0.592	0.038	-0.139	-0.627	2.621	-0.266	0.928	28.577	74.071	-0.090	35.398	48.621	159.340	1007.892	-0.056	27.154
2015-07-27 21:41:00	436738	27.105	27.074	27.144	27.275	27.378	28.350	28.188	28.182	28.165	-0.094	-0.095	-0.515	-0.472	0.379	0.592	-0.150	-0.185	-0.484	2.521	-0.291	0.862	28.586	74.191	0.010	35.394	48.641	155.782	1007.937	-0.122	27.143
2015-07-27 21:42:00	436739	27.112	27.084	27.152	27.279	27.378	28.353	28.193	28.186	28.161	-0.316	-0.114	-0.484	-0.476	0.319	0.563	0.042	-0.183	-0.218	2.496	-0.291	0.767	28.595	74.329	0.350	35.393	48.599	146.915	1007.927	-0.066	27.154
2015-07-27 21:43:00	436740	27.122	27.096	27.163	27.288	27.383	28.356	28.194	28.189	28.164	-0.221	-0.145	-0.528	-0.523	0.348	0.507	-0.083	-0.215	0.049	2.540	-0.321	0.784	28.592	74.333	0.464	35.395	48.662	126.802	1007.980	-0.093	27.166
2015-07-27 21:44:00	436741	27.128	27.098	27.168	27.288	27.382	28.349	28.185	28.183	28.156	-0.165	-0.093	-0.496	-0.468	0.309	0.482	-0.018	-0.155	-0.379	2.476	-0.262	0.762	28.578	74.499	0.061	35.394	48.643	161.987	1008.022	-0.131	27.166
2015-07-27 21:45:00	436742	27.126	27.099	27.169	27.289	27.381	28.352	28.189	28.187	28.157	-0.094	-0.187	-0.587	-0.553	0.311	0.503	-0.227	-0.256	0.638	2.466	-0.349	0.746	28.574	74.407	0.040	35.396	48.626	116.037	1008.017	-0.052	27.164
2015-07-27 21:46:00	436743	27.101	27.073	27.143	27.271	27.371	28.353	28.189	28.190	28.162	-0.293	-0.053	-0.494	-0.475	0.349	0.569	-0.078	-0.177	0.366	2.602	-0.280	0.848	28.580	74.374	-0.057	35.397	48.607	172.938	1008.017	-0.126	27.140
2015-07-27 21:47:00	436744	27.100	27.073	27.142	27.276	27.372	28.357	28.195	28.192	28.160	-0.151	-0.099	-0.517	-0.481	0.342	0.546	0.034	-0.172	0.596	2.532	-0.286	0.800	28.578	74.108	0.508	35.397	48.622	172.839	1008.045	-0.144	27.128
2015-07-27 21:48:00	436745	27.111	27.073	27.142	27.278	27.377	28.363	28.201	28.191	28.154	-0.196	-0.037	-0.472	-0.459	0.384	0.611	0.188	-0.131	-0.303	2.561	-0.255	0.827	28.572	73.942	0.126	35.398	48.587	168.297	1008.031	-0.056	27.128
2015-07-27 21:49:00	436746	27.127	27.089	27.156	27.286	27.384	28.368	28.212	28.195	28.153	-0.230	-0.111	-0.533	-0.489	0.336	0.592	-0.117	-0.218	-0.902	2.469	-0.296	0.742	28.572	73.769	0.128	35.399	48.636	151.604	1008.040	-0.202	27.142
2015-07-27 21:50:00	436747	27.161	27.128	27.195	27.320	27.404	28.379	28.232	28.207	28.166	-0.261	-0.109	-0.544	-0.468	0.323	0.598	0.032	-0.194	0.163	2.504	-0.301	0.747	28.571	73.021	0.840	35.401	48.606	174.314	1008.055	-0.190	27.176
2015-07-27 21:51:00	436748	27.192	27.170	27.233	27.355	27.434	28.388	28.244	28.218	28.171	-0.149	-0.102	-0.515	-0.504	0.314	0.498	-0.145	-0.220	-0.582	2.448	-0.315	0.728	28.558	72.710	0.669	35.400	48.689	145.339	1008.092	-0.084	27.212
2015-07-27 21:52:00	436749	27.227	27.212	27.276	27.393	27.471	28.409	28.268	28.229	28.185	-0.135	-0.089	-0.525	-0.483	0.321	0.504	-0.040	-0.181	-0.617	2.480	-0.317	0.807	28.572	72.981	0.378	35.398	48.669	155.838	1008.044	-0.088	27.255
