Tm	Rec_ID	AvgTSi00	AvgTSi10NE	AvgTSi20NE	AvgTSi30NE	AvgTSi40NE	AvgTSi90E	AvgTSi90S	AvgTSi90W	AvgTSi90N	AvgGSi00	AvgGSi10NE	AvgGSi20NE	AvgGSi30NE	AvgGSi40NE	AvgGSi90E	AvgGSi90S	AvgGSi90W	AvgGSi90N	AvgSPN1Glob	AvgCMP11	AvgSPN1Diff	AvgTamb	AvgHamb	AvgWindSp	AvgTcab	AvgHcab	AvgWindDir	AvgP	AvgGaSi00	AvgTaSi00
2015-07-22 07:52:00	428709	29.663	30.988	32.480	33.957	34.748	36.315	29.174	29.598	31.633	62.330	92.725	118.033	145.366	162.775	176.220	34.384	39.878	80.329	73.373	72.869	56.472	28.745	84.053	0.719	34.574	58.218	108.140	1006.108	62.123	29.605
2015-07-22 07:53:00	428710	29.695	30.947	32.330	33.732	34.388	35.916	29.228	29.625	31.506	83.688	148.421	202.636	260.553	297.546	333.065	41.392	50.867	134.139	102.973	104.517	60.516	28.758	84.096	0.224	34.618	58.233	163.664	1006.144	76.911	29.628
2015-07-22 07:54:00	428711	29.794	31.073	32.481	33.863	34.531	36.009	29.299	29.687	31.649	62.987	90.143	112.793	137.287	153.191	165.457	35.849	39.741	77.524	69.956	72.366	55.305	28.790	83.931	0.146	34.663	58.022	144.955	1006.136	64.161	29.740
2015-07-22 07:55:00	428712	29.835	31.062	32.402	33.737	34.357	35.834	29.357	29.715	31.582	82.516	144.788	196.703	252.292	288.010	327.760	41.915	49.647	131.155	100.414	102.784	57.452	28.831	83.666	1.086	34.709	58.004	105.339	1006.181	77.377	29.775
2015-07-22 07:56:00	428713	29.944	31.260	32.669	34.086	34.611	36.333	29.384	29.772	31.656	97.739	183.422	254.818	330.916	379.639	431.946	46.203	58.778	168.313	120.278	126.297	57.197	28.868	83.751	1.193	34.756	57.937	92.021	1006.196	87.831	29.863
2015-07-22 07:57:00	428714	30.115	31.613	33.148	34.654	35.148	37.024	29.438	29.850	31.922	103.577	194.281	269.788	350.223	401.813	456.269	47.710	61.952	177.156	127.171	133.663	59.194	28.893	83.399	0.663	34.800	57.806	167.578	1006.200	92.562	30.017
2015-07-22 07:58:00	428715	30.340	32.018	33.694	35.302	35.830	37.751	29.528	29.954	32.302	110.430	203.897	281.213	363.327	415.942	468.320	49.020	62.868	180.864	136.341	141.186	63.419	28.912	83.007	0.381	34.843	57.809	128.241	1006.210	97.980	30.222
2015-07-22 07:59:00	428716	30.586	32.397	34.197	35.896	36.483	38.471	29.629	30.071	32.601	116.805	212.216	290.981	374.456	427.901	477.644	49.599	64.874	187.396	140.598	148.201	60.345	28.970	82.763	1.336	34.885	57.696	125.891	1006.205	103.442	30.455
2015-07-22 08:00:00	428717	30.754	32.552	34.415	36.194	36.880	38.815	29.668	30.153	32.690	114.441	210.074	288.896	372.461	426.090	477.412	48.959	65.697	186.487	140.502	146.392	61.897	28.995	82.471	0.665	34.929	57.603	145.319	1006.177	102.201	30.613
2015-07-22 08:01:00	428718	30.953	32.899	34.844	36.666	37.330	39.391	29.757	30.271	32.977	109.081	200.784	276.059	356.046	407.563	454.628	47.453	64.483	179.726	132.939	140.198	56.311	29.023	82.535	0.025	34.972	57.553	165.040	1006.165	98.984	30.815
2015-07-22 08:02:00	428719	31.111	33.156	35.166	37.050	37.761	39.838	29.850	30.381	33.158	114.959	212.509	292.551	377.566	432.455	484.298	49.700	66.015	189.812	139.778	147.281	55.084	29.084	82.186	0.543	35.018	57.502	157.293	1006.182	103.413	31.000
2015-07-22 08:03:00	428720	31.293	33.422	35.500	37.430	38.169	40.264	29.924	30.481	33.354	118.042	217.498	299.216	385.916	441.958	494.702	50.206	67.202	193.954	142.504	150.860	54.251	29.134	81.654	0.579	35.065	57.414	164.994	1006.187	106.334	31.168
2015-07-22 08:04:00	428721	31.437	33.577	35.726	37.694	38.528	40.508	29.984	30.564	33.566	118.444	217.013	297.660	383.116	438.362	489.057	49.973	67.062	192.260	143.830	151.232	55.500	29.161	81.689	1.018	35.114	57.279	104.050	1006.186	106.918	31.306
2015-07-22 08:05:00	428722	31.454	33.433	35.566	37.612	38.569	40.562	30.001	30.619	33.485	122.852	223.208	305.008	391.700	447.635	497.461	51.366	67.728	194.575	149.535	155.866	57.625	29.176	81.604	2.570	35.163	57.188	100.844	1006.181	111.006	31.320
2015-07-22 08:06:00	428723	31.425	33.290	35.334	37.438	38.403	40.438	29.943	30.618	33.225	128.376	231.515	315.381	404.075	461.285	509.891	52.208	69.497	200.619	155.784	162.489	59.173	29.148	82.071	2.031	35.211	57.082	107.921	1006.143	115.637	31.293
2015-07-22 08:07:00	428724	31.523	33.447	35.485	37.607	38.457	40.630	29.966	30.677	33.286	123.150	218.088	295.042	376.172	428.506	473.542	49.570	67.228	189.850	148.627	156.374	58.269	29.120	82.131	0.784	35.255	57.085	118.322	1006.173	111.960	31.375
2015-07-22 08:08:00	428725	31.372	33.119	35.101	37.128	38.195	39.865	29.942	30.659	33.054	74.576	111.295	141.326	173.670	194.898	202.557	38.363	47.702	98.586	85.931	87.456	60.005	29.110	82.031	1.086	35.300	56.982	125.607	1006.169	77.509	31.329
2015-07-22 08:09:00	428726	31.270	32.900	34.707	36.647	37.549	39.257	29.920	30.637	32.837	124.711	217.258	292.284	371.588	422.757	456.386	50.909	65.452	184.520	151.277	154.076	61.630	29.099	82.101	1.986	35.342	56.934	125.175	1006.185	114.001	31.193
2015-07-22 08:10:00	428727	31.366	33.132	34.980	36.953	37.663	39.587	29.953	30.653	32.956	139.955	246.764	332.887	423.594	482.210	525.168	54.732	72.059	209.483	167.628	175.025	59.186	29.092	82.330	0.864	35.382	56.846	154.019	1006.208	126.357	31.257
2015-07-22 08:11:00	428728	31.622	33.580	35.581	37.617	38.271	40.242	30.035	30.733	33.337	143.992	253.187	341.034	433.575	493.352	537.738	55.784	73.316	213.432	172.394	179.774	59.852	29.115	81.878	0.736	35.417	56.799	159.997	1006.226	129.820	31.478
2015-07-22 08:12:00	428729	31.834	33.890	35.989	38.052	38.794	40.536	30.068	30.781	33.597	148.745	260.688	350.376	444.924	506.061	550.236	57.073	75.060	217.357	178.290	185.443	60.596	29.125	81.663	1.561	35.451	56.710	148.114	1006.221	134.411	31.670
2015-07-22 08:13:00	428730	32.040	34.193	36.349	38.445	39.187	40.983	30.157	30.875	33.795	152.150	264.546	354.663	449.504	510.854	554.024	57.685	75.834	218.962	182.307	188.844	62.218	29.169	81.723	0.598	35.487	56.674	134.590	1006.251	137.248	31.874
2015-07-22 08:14:00	428731	32.308	34.637	36.906	39.099	39.818	41.728	30.276	31.001	34.096	154.185	266.135	355.352	449.224	509.892	551.128	58.278	76.146	217.321	186.759	190.872	64.428	29.233	81.488	0.192	35.526	56.614	170.565	1006.274	139.200	32.134
2015-07-22 08:15:00	428732	32.591	35.028	37.388	39.608	40.435	42.145	30.395	31.110	34.414	159.427	271.981	361.708	456.021	516.866	555.611	59.122	77.024	218.276	192.962	195.645	66.309	29.302	80.778	0.487	35.566	56.590	152.830	1006.301	143.453	32.411
2015-07-22 08:16:00	428733	32.806	35.185	37.598	39.847	40.790	42.406	30.478	31.214	34.545	163.747	276.989	367.132	461.676	522.739	558.909	59.709	77.790	220.860	193.550	200.282	62.890	29.368	80.570	1.659	35.609	56.456	112.230	1006.286	147.045	32.600
2015-07-22 08:17:00	428734	32.864	35.160	37.513	39.781	40.797	42.263	30.495	31.253	34.394	165.279	278.983	369.422	464.190	525.455	561.150	59.949	78.301	223.503	198.321	201.946	64.859	29.406	80.582	1.798	35.653	56.388	103.584	1006.291	148.245	32.684
2015-07-22 08:18:00	428735	32.958	35.261	37.608	39.896	40.810	42.364	30.526	31.320	34.299	169.308	286.094	378.603	475.630	538.361	573.906	60.748	79.594	227.225	201.365	207.039	61.631	29.419	80.669	1.592	35.697	56.442	90.357	1006.350	152.316	32.789
2015-07-22 08:19:00	428736	33.012	35.210	37.512	39.877	40.853	42.433	30.514	31.374	34.236	172.402	290.079	383.158	480.717	543.721	578.716	61.448	80.333	229.861	205.411	210.419	63.377	29.417	80.558	1.977	35.742	56.246	97.862	1006.360	155.093	32.844
2015-07-22 08:20:00	428737	33.152	35.381	37.682	40.049	40.959	42.660	30.559	31.446	34.323	175.420	292.876	385.834	483.169	546.006	579.526	61.567	80.689	231.163	208.729	213.519	64.996	29.421	80.554	0.741	35.788	56.214	129.151	1006.352	157.446	32.939
2015-07-22 08:21:00	428738	33.343	35.602	37.924	40.257	41.173	42.887	30.623	31.533	34.499	175.573	290.404	381.248	476.314	537.631	567.073	61.686	80.108	226.486	208.441	212.209	65.026	29.461	80.164	0.998	35.838	56.099	109.435	1006.392	157.352	33.099
2015-07-22 08:22:00	428739	33.504	35.711	38.102	40.470	41.386	43.176	30.703	31.633	34.660	184.516	304.442	398.888	497.738	561.546	591.332	63.604	82.538	234.581	218.348	222.529	65.424	29.514	80.082	1.155	35.889	56.040	127.512	1006.389	165.571	33.220
2015-07-22 08:23:00	428740	33.523	35.622	38.030	40.468	41.478	43.158	30.682	31.654	34.585	190.174	312.048	407.881	508.147	572.746	600.861	64.700	83.834	238.770	225.419	228.675	66.669	29.504	79.552	2.327	35.942	55.888	91.186	1006.375	170.016	33.233
2015-07-22 08:24:00	428741	33.532	35.608	37.954	40.403	41.380	43.123	30.671	31.647	34.469	198.785	325.305	424.605	528.395	595.315	623.317	66.199	86.080	247.332	234.427	238.596	67.979	29.466	80.124	2.567	35.993	55.937	128.127	1006.396	177.845	33.238
2015-07-22 08:25:00	428742	33.433	35.403	37.683	40.196	41.195	42.926	30.585	31.595	34.233	198.714	322.574	419.906	521.449	586.812	612.567	66.064	85.460	243.118	234.921	237.984	68.934	29.411	80.190	2.730	36.042	55.735	120.760	1006.422	177.216	33.182
2015-07-22 08:26:00	428743	33.402	35.366	37.565	40.045	41.022	42.694	30.561	31.569	34.088	183.511	293.995	380.590	470.953	529.191	555.471	63.581	81.116	223.565	216.281	219.197	68.037	29.373	80.504	2.212	36.088	55.647	143.173	1006.426	166.237	33.184
2015-07-22 08:27:00	428744	33.516	35.522	37.710	40.128	40.968	42.788	30.604	31.609	34.163	200.500	321.727	416.502	515.385	578.862	599.740	66.943	84.449	239.241	237.684	238.916	70.489	29.364	80.473	1.502	36.133	55.630	119.028	1006.443	178.982	33.244
2015-07-22 08:28:00	428745	33.665	35.714	37.949	40.393	41.197	43.041	30.644	31.662	34.258	212.559	339.428	438.426	541.756	607.971	628.166	69.174	87.649	249.036	252.077	252.250	75.662	29.373	80.454	1.461	36.178	55.490	120.528	1006.442	189.834	33.374
2015-07-22 08:29:00	428746	33.820	35.918	38.218	40.680	41.524	43.273	30.704	31.716	34.434	216.021	342.320	440.693	543.098	608.673	626.340	69.427	88.111	248.514	254.721	255.809	76.863	29.365	79.201	2.806	36.224	55.502	129.935	1006.453	192.631	33.536
2015-07-22 08:30:00	428747	33.910	36.006	38.291	40.754	41.613	43.170	30.721	31.721	34.394	218.870	344.515	442.284	543.997	609.176	624.664	69.906	88.557	248.467	260.001	258.380	78.875	29.364	78.997	1.907	36.271	55.424	111.701	1006.425	194.498	33.622
2015-07-22 08:31:00	428748	34.101	36.227	38.520	40.990	41.828	43.385	30.808	31.793	34.556	223.074	349.694	448.134	550.434	616.024	629.664	70.581	89.496	251.404	263.725	262.717	76.555	29.385	78.870	1.047	36.316	55.251	116.537	1006.419	198.334	33.783
2015-07-22 08:32:00	428749	34.378	36.641	38.976	41.423	42.220	43.748	30.921	31.917	34.791	224.804	351.008	448.908	550.583	615.742	627.558	70.466	89.571	251.712	264.578	264.354	73.707	29.459	78.977	1.671	36.361	55.222	106.422	1006.407	199.331	34.059
2015-07-22 08:33:00	428750	34.365	36.533	38.884	41.378	42.319	43.719	30.918	31.937	34.699	226.185	351.381	448.510	549.359	613.898	624.349	70.937	89.412	251.914	265.820	265.640	72.637	29.498	79.096	2.766	36.408	55.109	100.473	1006.408	200.443	34.105
2015-07-22 08:34:00	428751	34.370	36.476	38.791	41.291	42.191	43.569	30.879	31.921	34.515	235.394	364.324	464.352	568.068	634.502	643.188	72.701	91.490	257.720	276.649	275.486	76.431	29.478	79.222	2.350	36.454	55.032	113.295	1006.393	208.900	34.117
2015-07-22 08:35:00	428752	34.596	36.817	39.143	41.646	42.377	43.817	30.953	31.994	34.693	238.424	366.425	465.445	568.127	633.806	640.681	73.736	92.101	256.974	280.087	278.396	79.384	29.473	79.367	0.796	36.500	54.931	144.906	1006.432	211.872	34.302
2015-07-22 08:36:00	428753	34.823	37.111	39.485	41.979	42.763	44.061	31.036	32.079	34.896	246.163	375.613	475.525	578.981	645.100	649.332	75.222	93.656	259.667	288.089	286.263	81.507	29.500	78.932	2.452	36.549	54.897	113.326	1006.437	218.666	34.564
2015-07-22 08:37:00	428754	34.866	37.045	39.437	41.997	42.823	44.011	31.085	32.114	34.845	231.025	346.572	435.885	528.082	586.815	596.901	73.012	90.656	242.898	268.088	269.482	81.483	29.518	79.043	1.690	36.597	54.737	89.895	1006.468	206.686	34.609
2015-07-22 08:38:00	428755	34.911	37.050	39.382	41.836	42.661	43.693	31.157	32.174	34.834	223.898	332.617	416.241	502.683	558.078	558.802	72.297	87.611	229.471	258.281	256.104	82.553	29.554	78.983	1.004	36.646	54.704	129.145	1006.437	202.547	34.673
2015-07-22 08:39:00	428756	35.211	37.475	39.820	42.164	42.874	43.909	31.251	32.270	35.047	262.476	390.441	488.837	590.121	654.622	647.384	77.606	96.871	263.201	301.789	302.344	84.081	29.606	78.732	1.964	36.697	54.709	107.674	1006.460	232.033	34.937
