Tm	Rec_ID	AvgTSi00	AvgTSi10NE	AvgTSi20NE	AvgTSi30NE	AvgTSi40NE	AvgTSi90E	AvgTSi90S	AvgTSi90W	AvgTSi90N	AvgGSi00	AvgGSi10NE	AvgGSi20NE	AvgGSi30NE	AvgGSi40NE	AvgGSi90E	AvgGSi90S	AvgGSi90W	AvgGSi90N	AvgSPN1Glob	AvgCMP11	AvgSPN1Diff	AvgTamb	AvgHamb	AvgWindSp	AvgTcab	AvgHcab	AvgWindDir	AvgP	AvgGaSi00	AvgTaSi00
2015-07-28 20:12:00	438089	25.901	25.909	25.982	26.128	26.260	27.289	27.167	27.116	27.071	-0.208	-0.068	-0.530	-0.473	0.347	0.612	-0.019	-0.176	-0.048	2.837	-0.219	0.980	27.581	84.849	0.747	34.957	51.985	122.538	1005.753	0.019	26.008
2015-07-28 20:13:00	438090	25.909	25.923	25.985	26.125	26.251	27.279	27.158	27.104	27.078	-0.287	-0.091	-0.518	-0.494	0.349	0.613	-0.108	-0.197	-0.038	2.747	-0.257	0.921	27.562	84.615	1.176	34.940	51.936	117.639	1005.732	-0.002	26.008
2015-07-28 20:14:00	438091	25.932	25.950	26.005	26.143	26.259	27.281	27.157	27.101	27.086	-0.103	-0.082	-0.499	-0.474	0.315	0.599	-0.101	-0.206	-0.311	2.791	-0.240	0.908	27.551	84.586	0.808	34.918	52.001	163.814	1005.732	-0.111	26.033
2015-07-28 20:15:00	438092	25.952	25.980	26.033	26.169	26.276	27.284	27.164	27.105	27.098	-0.201	-0.085	-0.507	-0.504	0.354	0.529	-0.064	-0.216	-0.073	2.795	-0.270	0.878	27.558	84.369	1.087	34.895	52.119	110.218	1005.713	-0.149	26.058
2015-07-28 20:16:00	438093	25.997	26.018	26.067	26.191	26.296	27.281	27.159	27.103	27.117	-0.112	-0.074	-0.504	-0.475	0.328	0.620	0.001	-0.204	-0.210	2.642	-0.262	0.850	27.562	84.465	1.738	34.870	52.226	100.466	1005.720	-0.137	26.090
2015-07-28 20:17:00	438094	26.021	26.052	26.098	26.212	26.316	27.282	27.165	27.102	27.135	-0.221	-0.060	-0.521	-0.470	0.323	0.695	0.055	-0.184	-0.344	2.746	-0.252	0.909	27.555	84.228	1.527	34.846	52.317	112.306	1005.733	-0.082	26.124
2015-07-28 20:18:00	438095	26.078	26.104	26.151	26.248	26.341	27.295	27.181	27.111	27.159	-0.208	-0.092	-0.493	-0.478	0.346	0.550	-0.081	-0.181	-0.272	2.601	-0.256	0.830	27.552	83.968	1.199	34.821	52.176	129.858	1005.756	-0.258	26.166
2015-07-28 20:19:00	438096	26.098	26.126	26.181	26.280	26.372	27.317	27.209	27.128	27.181	-0.229	-0.092	-0.511	-0.498	0.327	0.648	0.043	-0.188	-0.038	2.655	-0.256	0.829	27.566	83.702	1.233	34.796	52.363	116.939	1005.792	-0.050	26.187
2015-07-28 20:20:00	438097	26.092	26.113	26.176	26.282	26.383	27.333	27.221	27.136	27.196	-0.161	-0.092	-0.521	-0.493	0.305	0.495	-0.140	-0.206	-0.394	2.547	-0.264	0.788	27.585	83.618	0.939	34.770	52.437	127.560	1005.823	-0.041	26.190
2015-07-28 20:21:00	438098	26.102	26.116	26.179	26.283	26.383	27.339	27.225	27.145	27.208	-0.195	-0.068	-0.505	-0.478	0.342	0.651	0.144	-0.192	0.222	2.703	-0.262	0.866	27.596	83.588	1.883	34.751	52.519	95.432	1005.814	-0.077	26.193
2015-07-28 20:22:00	438099	26.106	26.111	26.181	26.288	26.397	27.350	27.235	27.154	27.227	-0.255	-0.098	-0.525	-0.481	0.329	0.516	0.035	-0.201	0.332	2.563	-0.266	0.867	27.599	83.154	0.526	34.732	52.571	112.633	1005.844	-0.136	26.193
2015-07-28 20:23:00	438100	26.052	26.045	26.123	26.243	26.371	27.337	27.218	27.140	27.203	-0.168	-0.102	-0.493	-0.501	0.318	0.441	-0.129	-0.182	0.425	2.591	-0.269	0.828	27.604	83.247	0.192	34.715	52.639	178.469	1005.845	-0.114	26.142
2015-07-28 20:24:00	438101	25.995	25.979	26.058	26.189	26.320	27.330	27.206	27.147	27.190	-0.263	-0.091	-0.532	-0.468	0.322	0.465	0.019	-0.189	-0.127	2.741	-0.276	0.969	27.610	83.057	0.411	34.697	52.503	155.366	1005.860	-0.198	26.086
2015-07-28 20:25:00	438102	25.998	25.998	26.067	26.195	26.305	27.331	27.209	27.149	27.198	-0.498	-0.093	-0.526	-0.469	0.345	0.526	-0.100	-0.240	-0.527	2.818	-0.267	0.881	27.617	82.812	1.347	34.683	52.697	98.036	1005.876	-0.074	26.083
2015-07-28 20:26:00	438103	26.012	26.011	26.070	26.194	26.306	27.329	27.213	27.144	27.206	-0.213	-0.087	-0.503	-0.491	0.338	0.527	0.152	-0.208	0.308	2.647	-0.265	0.872	27.615	82.714	0.779	34.671	52.680	117.694	1005.846	-0.142	26.100
2015-07-28 20:27:00	438104	26.040	26.048	26.084	26.197	26.304	27.320	27.208	27.133	27.200	-0.163	-0.080	-0.494	-0.464	0.345	0.593	-0.018	-0.171	0.906	2.634	-0.251	0.894	27.605	82.684	1.325	34.656	52.665	117.772	1005.882	-0.155	26.130
2015-07-28 20:28:00	438105	26.112	26.126	26.156	26.238	26.325	27.316	27.206	27.131	27.200	-0.178	-0.105	-0.540	-0.521	0.341	0.393	-0.154	-0.198	-0.019	2.582	-0.263	0.774	27.585	82.729	2.186	34.642	52.674	103.411	1005.841	-0.100	26.192
2015-07-28 20:29:00	438106	26.165	26.182	26.209	26.283	26.363	27.335	27.232	27.147	27.228	-0.164	-0.104	-0.525	-0.504	0.329	0.554	-0.175	-0.209	-0.594	2.584	-0.273	0.791	27.584	82.645	1.307	34.627	52.714	141.585	1005.865	-0.130	26.246
2015-07-28 20:30:00	438107	26.181	26.197	26.227	26.301	26.386	27.333	27.224	27.143	27.219	-0.318	-0.075	-0.484	-0.460	0.341	0.548	-0.068	-0.184	0.479	2.615	-0.243	0.889	27.588	82.767	1.924	34.614	52.700	99.165	1005.886	-0.089	26.268
2015-07-28 20:31:00	438108	26.182	26.194	26.231	26.296	26.391	27.325	27.216	27.140	27.215	-0.194	-0.095	-0.507	-0.499	0.326	0.481	-0.230	-0.208	-0.415	2.622	-0.258	0.736	27.576	82.805	0.503	34.605	52.784	169.894	1005.898	-0.097	26.276
2015-07-28 20:32:00	438109	26.108	26.109	26.165	26.261	26.369	27.330	27.218	27.147	27.212	-0.207	-0.099	-0.528	-0.504	0.324	0.531	-0.014	-0.199	0.031	2.623	-0.264	0.823	27.581	82.527	0.291	34.592	52.732	138.444	1005.919	-0.167	26.210
2015-07-28 20:33:00	438110	26.113	26.129	26.171	26.269	26.367	27.331	27.221	27.146	27.214	-0.530	-0.093	-0.522	-0.481	0.335	0.630	-0.096	-0.188	-0.552	2.737	-0.265	0.857	27.586	82.454	1.678	34.579	52.833	99.390	1005.920	-0.133	26.217
2015-07-28 20:34:00	438111	26.141	26.153	26.195	26.294	26.391	27.350	27.242	27.163	27.242	-0.325	-0.104	-0.511	-0.481	0.313	0.620	0.028	-0.208	-0.176	2.574	-0.252	0.860	27.594	82.242	1.616	34.565	52.847	124.673	1005.917	-0.224	26.234
2015-07-28 20:35:00	438112	26.155	26.163	26.205	26.307	26.407	27.358	27.251	27.173	27.255	-0.406	-0.085	-0.534	-0.486	0.309	0.519	-0.026	-0.183	-0.461	2.481	-0.276	0.809	27.608	82.010	0.954	34.551	52.941	124.929	1005.932	-0.213	26.246
2015-07-28 20:36:00	438113	26.204	26.210	26.242	26.330	26.422	27.369	27.269	27.184	27.270	-0.186	-0.111	-0.522	-0.480	0.327	0.510	-0.243	-0.223	-0.543	2.408	-0.273	0.791	27.620	81.691	1.352	34.539	52.935	109.687	1005.910	-0.101	26.279
2015-07-28 20:37:00	438114	26.204	26.217	26.248	26.335	26.433	27.376	27.279	27.189	27.283	-0.187	-0.091	-0.505	-0.487	0.336	0.495	-0.025	-0.195	-0.918	2.629	-0.272	0.785	27.628	81.526	0.747	34.526	52.830	121.608	1005.959	-0.098	26.291
2015-07-28 20:38:00	438115	26.169	26.186	26.227	26.323	26.427	27.384	27.282	27.195	27.275	-0.292	-0.084	-0.509	-0.485	0.331	0.588	-0.079	-0.164	-0.503	2.584	-0.252	0.871	27.646	81.665	0.834	34.513	53.007	115.970	1005.962	-0.122	26.261
2015-07-28 20:39:00	438116	26.142	26.159	26.204	26.305	26.417	27.391	27.286	27.200	27.271	-0.374	-0.101	-0.515	-0.501	0.341	0.565	-0.138	-0.209	-0.453	2.552	-0.273	0.822	27.659	81.658	0.425	34.503	53.026	137.771	1005.994	-0.173	26.245
2015-07-28 20:40:00	438117	26.119	26.123	26.178	26.289	26.407	27.404	27.292	27.216	27.273	-0.123	-0.103	-0.497	-0.463	0.308	0.596	-0.087	-0.177	-0.491	2.554	-0.271	0.837	27.680	81.540	0.582	34.494	52.953	137.921	1005.984	-0.052	26.212
2015-07-28 20:41:00	438118	26.140	26.162	26.206	26.306	26.415	27.422	27.308	27.230	27.296	-0.322	-0.103	-0.485	-0.463	0.322	0.536	-0.200	-0.205	0.044	2.651	-0.262	0.868	27.705	81.421	1.146	34.485	53.048	92.069	1005.997	-0.124	26.219
2015-07-28 20:42:00	438119	26.166	26.194	26.241	26.331	26.436	27.425	27.306	27.233	27.307	-0.232	-0.094	-0.515	-0.480	0.327	0.591	-0.115	-0.195	0.192	2.561	-0.282	0.774	27.715	81.641	1.154	34.480	53.024	116.289	1006.007	-0.067	26.251
2015-07-28 20:43:00	438120	26.186	26.208	26.253	26.350	26.457	27.432	27.317	27.236	27.322	-0.100	-0.104	-0.504	-0.491	0.336	0.481	-0.005	-0.203	-0.726	2.609	-0.275	0.850	27.717	81.645	1.791	34.473	53.015	99.553	1006.018	-0.163	26.264
2015-07-28 20:44:00	438121	26.279	26.300	26.327	26.399	26.491	27.443	27.338	27.249	27.351	-0.176	-0.103	-0.470	-0.515	0.320	0.555	-0.034	-0.198	-0.484	2.434	-0.290	0.773	27.715	81.637	1.777	34.466	53.025	135.171	1006.046	-0.032	26.344
2015-07-28 20:45:00	438122	26.272	26.279	26.321	26.398	26.503	27.448	27.339	27.254	27.354	-0.328	-0.093	-0.489	-0.475	0.337	0.542	-0.063	-0.177	0.628	2.590	-0.273	0.842	27.721	81.472	0.766	34.457	53.135	103.052	1006.029	-0.193	26.358
2015-07-28 20:46:00	438123	26.248	26.251	26.299	26.384	26.489	27.448	27.329	27.254	27.350	-0.017	-0.122	-0.531	-0.503	0.346	0.599	-0.203	-0.243	-0.127	2.458	-0.287	0.719	27.710	80.644	1.884	34.450	53.154	94.443	1006.005	-0.130	26.328
2015-07-28 20:47:00	438124	26.342	26.355	26.376	26.443	26.518	27.485	27.385	27.285	27.401	-0.060	-0.121	-0.517	-0.527	0.346	0.556	0.009	-0.184	1.116	2.378	-0.299	0.726	27.722	80.098	2.650	34.442	53.228	108.329	1006.044	-0.118	26.408
2015-07-28 20:48:00	438125	26.443	26.451	26.475	26.524	26.585	27.524	27.435	27.326	27.459	-0.248	-0.091	-0.475	-0.422	0.375	0.581	-0.185	-0.143	0.289	2.482	-0.244	0.812	27.760	79.824	2.255	34.431	53.134	135.483	1006.076	-0.145	26.501
2015-07-28 20:49:00	438126	26.463	26.468	26.502	26.554	26.631	27.553	27.467	27.355	27.491	-0.339	-0.122	-0.506	-0.472	0.335	0.562	-0.126	-0.183	-0.054	2.445	-0.289	0.732	27.797	79.755	0.490	34.420	53.172	143.656	1006.094	-0.068	26.532
2015-07-28 20:50:00	438127	26.435	26.424	26.464	26.526	26.619	27.555	27.457	27.360	27.482	-0.125	-0.115	-0.490	-0.498	0.330	0.558	0.002	-0.190	-0.445	2.327	-0.269	0.770	27.816	79.563	1.045	34.410	53.125	137.930	1006.125	-0.091	26.499
2015-07-28 20:51:00	438128	26.403	26.390	26.438	26.509	26.607	27.557	27.452	27.369	27.472	-0.437	-0.079	-0.483	-0.489	0.303	0.553	0.103	-0.196	-0.257	2.389	-0.265	0.793	27.830	79.685	0.962	34.399	53.188	158.811	1006.130	-0.110	26.469
2015-07-28 20:52:00	438129	26.421	26.421	26.460	26.524	26.612	27.570	27.465	27.386	27.485	-0.334	-0.076	-0.493	-0.480	0.349	0.563	0.140	-0.160	-0.313	2.595	-0.247	0.801	27.838	79.553	0.506	34.389	53.267	155.738	1006.148	-0.105	26.487
2015-07-28 20:53:00	438130	26.388	26.391	26.432	26.512	26.607	27.577	27.467	27.395	27.483	-0.148	-0.123	-0.555	-0.521	0.269	0.463	0.047	-0.199	-0.272	2.486	-0.308	0.795	27.852	79.375	0.620	34.379	53.178	124.977	1006.144	-0.038	26.472
2015-07-28 20:54:00	438131	26.443	26.448	26.479	26.549	26.626	27.603	27.493	27.417	27.515	-0.277	-0.115	-0.510	-0.481	0.381	0.619	-0.168	-0.205	-0.697	2.393	-0.284	0.764	27.873	79.278	2.369	34.371	53.261	114.707	1006.146	-0.115	26.513
2015-07-28 20:55:00	438132	26.492	26.503	26.540	26.603	26.677	27.618	27.509	27.435	27.545	-0.186	-0.108	-0.508	-0.494	0.333	0.471	0.039	-0.210	-0.216	2.279	-0.276	0.710	27.880	79.176	1.547	34.362	53.295	131.222	1006.148	-0.108	26.564
2015-07-28 20:56:00	438133	26.464	26.480	26.528	26.598	26.690	27.615	27.502	27.431	27.537	-0.344	-0.084	-0.478	-0.431	0.346	0.708	0.062	-0.170	-0.037	2.400	-0.270	0.823	27.876	79.280	0.392	34.353	53.348	138.689	1006.190	-0.116	26.561
2015-07-28 20:57:00	438134	26.441	26.466	26.508	26.584	26.677	27.618	27.504	27.433	27.537	-0.153	-0.075	-0.504	-0.487	0.350	0.555	-0.076	-0.170	0.200	2.501	-0.268	0.817	27.883	79.415	1.699	34.346	53.267	96.914	1006.178	-0.108	26.535
2015-07-28 20:58:00	438135	26.481	26.510	26.541	26.610	26.694	27.625	27.516	27.441	27.550	-0.309	-0.095	-0.497	-0.524	0.326	0.483	0.064	-0.188	-0.312	2.521	-0.283	0.824	27.885	79.446	1.662	34.340	53.284	111.462	1006.151	-0.246	26.571
2015-07-28 20:59:00	438136	26.501	26.531	26.560	26.627	26.707	27.631	27.525	27.447	27.558	-0.143	-0.085	-0.502	-0.497	0.340	0.663	0.059	-0.191	-0.623	2.439	-0.264	0.751	27.883	79.357	1.961	34.335	53.314	112.313	1006.169	-0.077	26.598
2015-07-28 21:00:00	438137	26.532	26.558	26.589	26.660	26.734	27.656	27.550	27.469	27.581	-0.353	-0.122	-0.501	-0.506	0.331	0.613	-0.134	-0.200	-0.446	2.491	-0.280	0.801	27.904	79.203	1.161	34.327	53.343	113.035	1006.152	-0.157	26.632
2015-07-28 21:01:00	438138	26.521	26.542	26.585	26.665	26.746	27.662	27.551	27.473	27.585	-0.326	-0.062	-0.465	-0.467	0.364	0.543	-0.052	-0.162	-0.624	2.564	-0.248	0.771	27.917	79.295	1.465	34.319	53.406	105.314	1006.166	-0.106	26.626
2015-07-28 21:02:00	438139	26.531	26.554	26.596	26.677	26.755	27.665	27.550	27.478	27.590	-0.151	-0.060	-0.466	-0.448	0.326	0.546	-0.112	-0.149	-0.513	2.505	-0.263	0.814	27.919	79.332	1.758	34.314	53.445	114.075	1006.160	-0.145	26.627
2015-07-28 21:03:00	438140	26.538	26.568	26.615	26.700	26.775	27.682	27.565	27.490	27.594	-0.251	-0.092	-0.521	-0.494	0.292	0.583	-0.066	-0.229	-0.103	2.461	-0.303	0.780	27.930	79.212	0.726	34.309	53.404	125.206	1006.145	-0.099	26.646
2015-07-28 21:04:00	438141	26.547	26.571	26.608	26.688	26.767	27.686	27.569	27.494	27.600	-0.090	-0.141	-0.528	-0.537	0.259	0.558	0.030	-0.241	-0.434	2.354	-0.338	0.701	27.940	79.229	2.733	34.305	53.372	102.191	1006.163	-0.122	26.639
2015-07-28 21:05:00	438142	26.623	26.663	26.691	26.740	26.801	27.697	27.589	27.510	27.626	-0.149	-0.046	-0.467	-0.447	0.392	0.635	0.023	-0.142	-0.400	2.511	-0.243	0.722	27.947	79.478	3.037	34.300	53.365	96.638	1006.121	-0.172	26.715
2015-07-28 21:06:00	438143	26.670	26.702	26.730	26.774	26.832	27.709	27.607	27.528	27.645	-0.283	-0.080	-0.492	-0.490	0.349	0.560	-0.002	-0.171	-0.133	2.378	-0.267	0.720	27.937	79.503	1.596	34.294	53.506	130.936	1006.122	-0.111	26.765
2015-07-28 21:07:00	438144	26.647	26.666	26.699	26.756	26.826	27.716	27.606	27.531	27.640	-0.239	-0.106	-0.519	-0.476	0.311	0.468	-0.080	-0.183	0.260	2.421	-0.290	0.787	27.942	79.662	2.081	34.287	53.489	121.098	1006.127	-0.110	26.746
2015-07-28 21:08:00	438145	26.685	26.701	26.723	26.774	26.839	27.728	27.623	27.544	27.660	-0.115	-0.106	-0.485	-0.480	0.355	0.484	-0.106	-0.176	0.107	2.411	-0.274	0.761	27.943	79.662	1.589	34.280	53.556	112.099	1006.115	-0.088	26.769
2015-07-28 21:09:00	438146	26.652	26.671	26.702	26.765	26.841	27.727	27.619	27.539	27.652	-0.209	-0.106	-0.482	-0.460	0.334	0.550	-0.140	-0.168	-0.271	2.417	-0.263	0.815	27.950	79.471	0.496	34.273	53.497	102.846	1006.134	-0.120	26.765
2015-07-28 21:10:00	438147	26.586	26.593	26.636	26.719	26.809	27.712	27.593	27.526	27.630	-0.304	-0.107	-0.463	-0.483	0.353	0.473	-0.225	-0.170	-1.150	2.623	-0.256	0.873	27.954	79.605	1.234	34.268	53.498	93.463	1006.139	-0.171	26.695
2015-07-28 21:11:00	438148	26.586	26.594	26.632	26.711	26.793	27.706	27.582	27.523	27.625	-0.163	-0.115	-0.490	-0.531	0.290	0.435	-0.097	-0.176	-0.288	2.534	-0.313	0.804	27.946	79.667	2.120	34.264	53.560	98.859	1006.145	-0.111	26.679
2015-07-28 21:12:00	438149	26.592	26.604	26.642	26.725	26.807	27.715	27.599	27.531	27.643	-0.310	-0.110	-0.484	-0.506	0.341	0.463	0.058	-0.194	0.073	2.595	-0.287	0.864	27.944	79.840	1.286	34.260	53.558	124.210	1006.191	-0.059	26.679
2015-07-28 21:13:00	438150	26.528	26.536	26.583	26.680	26.783	27.699	27.578	27.517	27.620	-0.154	-0.128	-0.507	-0.469	0.304	0.554	-0.248	-0.235	-0.308	2.589	-0.297	0.800	27.939	79.792	0.361	34.257	53.557	154.584	1006.216	-0.197	26.626
2015-07-28 21:14:00	438151	26.454	26.468	26.524	26.633	26.741	27.680	27.556	27.500	27.588	-0.227	-0.110	-0.523	-0.510	0.291	0.420	-0.069	-0.171	0.343	2.720	-0.320	0.870	27.934	79.694	0.342	34.257	53.674	120.543	1006.205	-0.071	26.567
2015-07-28 21:15:00	438152	26.453	26.480	26.526	26.624	26.718	27.666	27.543	27.484	27.573	-0.342	-0.123	-0.502	-0.487	0.327	0.587	-0.145	-0.235	-0.167	2.815	-0.303	0.925	27.933	80.049	2.425	34.257	53.654	101.833	1006.206	-0.013	26.551
2015-07-28 21:16:00	438153	26.546	26.590	26.619	26.684	26.750	27.674	27.552	27.498	27.596	-0.281	-0.024	-0.431	-0.427	0.345	0.624	-0.134	-0.112	-0.108	2.674	-0.226	0.918	27.930	80.578	3.547	34.255	54.044	99.622	1006.184	-0.180	26.627
2015-07-28 21:17:00	438154	26.677	26.730	26.742	26.765	26.810	27.688	27.579	27.519	27.625	-0.261	-0.074	-0.476	-0.455	0.369	0.614	-0.070	-0.160	0.507	2.511	-0.245	0.798	27.919	80.584	3.479	34.250	53.620	108.769	1006.220	-0.088	26.750
2015-07-28 21:18:00	438155	26.747	26.787	26.800	26.818	26.859	27.708	27.612	27.540	27.657	-0.382	-0.051	-0.471	-0.472	0.405	0.606	0.154	-0.131	0.161	2.341	-0.237	0.747	27.918	80.671	3.004	34.242	53.608	105.051	1006.235	-0.096	26.827
2015-07-28 21:19:00	438156	26.786	26.819	26.846	26.860	26.901	27.725	27.635	27.559	27.687	-0.342	-0.068	-0.477	-0.505	0.307	0.641	-0.011	-0.164	0.051	2.357	-0.278	0.781	27.923	80.754	2.738	34.232	53.702	108.725	1006.282	-0.211	26.864
2015-07-28 21:20:00	438157	26.787	26.811	26.852	26.876	26.928	27.745	27.659	27.575	27.709	-0.260	-0.123	-0.496	-0.484	0.329	0.568	-0.068	-0.180	0.257	2.428	-0.272	0.712	27.935	80.554	2.299	34.219	53.787	115.838	1006.312	-0.111	26.863
2015-07-28 21:21:00	438158	26.798	26.819	26.854	26.879	26.940	27.753	27.668	27.585	27.718	-0.141	-0.089	-0.467	-0.466	0.349	0.594	-0.110	-0.167	-0.446	2.435	-0.258	0.754	27.940	80.527	2.025	34.208	53.851	128.206	1006.347	-0.086	26.879
2015-07-28 21:22:00	438159	26.796	26.823	26.851	26.875	26.935	27.758	27.674	27.590	27.723	-0.437	-0.137	-0.521	-0.523	0.322	0.565	-0.158	-0.234	0.201	2.379	-0.325	0.693	27.937	80.561	2.743	34.198	53.886	100.427	1006.375	-0.147	26.887
2015-07-28 21:23:00	438160	26.776	26.804	26.840	26.869	26.935	27.750	27.658	27.583	27.709	-0.206	-0.037	-0.451	-0.437	0.366	0.663	0.114	-0.125	-0.071	2.638	-0.223	0.899	27.927	80.603	1.453	34.188	53.883	118.976	1006.406	-0.078	26.882
2015-07-28 21:24:00	438161	26.700	26.720	26.764	26.821	26.906	27.737	27.634	27.570	27.682	-0.297	-0.094	-0.519	-0.503	0.357	0.546	-0.136	-0.170	0.509	2.667	-0.276	0.866	27.918	80.555	0.783	34.180	53.953	116.968	1006.429	-0.100	26.820
2015-07-28 21:25:00	438162	26.665	26.682	26.715	26.779	26.866	27.714	27.602	27.550	27.651	-0.372	-0.084	-0.503	-0.473	0.339	0.552	-0.103	-0.189	-0.714	2.592	-0.305	0.822	27.910	80.690	1.956	34.176	53.967	94.087	1006.433	-0.087	26.774
2015-07-28 21:26:00	438163	26.636	26.661	26.691	26.760	26.843	27.698	27.581	27.535	27.630	-0.275	-0.122	-0.499	-0.521	0.321	0.546	-0.093	-0.192	-0.385	2.703	-0.287	0.888	27.892	80.799	0.672	34.173	54.005	124.529	1006.483	-0.226	26.756
2015-07-28 21:27:00	438164	26.597	26.629	26.656	26.730	26.813	27.679	27.557	27.515	27.602	-0.310	-0.157	-0.549	-0.500	0.321	0.591	-0.006	-0.219	-0.160	2.748	-0.298	0.903	27.881	81.015	1.915	34.172	54.046	101.101	1006.479	-0.008	26.715
2015-07-28 21:28:00	438165	26.614	26.647	26.665	26.732	26.805	27.674	27.557	27.509	27.597	-0.286	-0.114	-0.520	-0.501	0.320	0.498	0.105	-0.208	-0.282	2.616	-0.312	0.806	27.879	81.046	1.727	34.169	54.087	105.932	1006.507	-0.104	26.726
2015-07-28 21:29:00	438166	26.634	26.681	26.698	26.756	26.815	27.674	27.559	27.509	27.605	-0.163	-0.164	-0.509	-0.528	0.347	0.470	-0.125	-0.227	0.295	2.510	-0.296	0.728	27.881	81.278	2.595	34.166	54.003	93.755	1006.509	-0.053	26.740
2015-07-28 21:30:00	438167	26.686	26.724	26.733	26.775	26.832	27.665	27.553	27.502	27.604	-0.307	-0.108	-0.500	-0.499	0.349	0.531	-0.125	-0.200	-0.029	2.644	-0.266	0.850	27.865	81.437	2.443	34.163	54.019	104.335	1006.527	-0.089	26.781
2015-07-28 21:31:00	438168	26.672	26.705	26.722	26.769	26.834	27.659	27.548	27.498	27.600	-0.244	-0.093	-0.488	-0.463	0.315	0.526	-0.037	-0.160	-0.577	2.514	-0.246	0.832	27.855	81.424	0.746	34.159	54.055	161.569	1006.543	-0.107	26.786
2015-07-28 21:32:00	438169	26.621	26.643	26.667	26.731	26.805	27.651	27.539	27.488	27.582	-0.277	-0.075	-0.484	-0.478	0.344	0.435	-0.088	-0.179	0.478	2.683	-0.264	0.889	27.855	81.687	2.556	34.152	54.128	110.627	1006.516	-0.087	26.734
2015-07-28 21:33:00	438170	26.628	26.650	26.679	26.743	26.815	27.656	27.546	27.494	27.595	-0.224	-0.120	-0.508	-0.518	0.335	0.534	0.022	-0.197	-0.049	2.548	-0.287	0.793	27.855	81.894	1.081	34.148	54.184	155.823	1006.517	-0.094	26.733
2015-07-28 21:34:00	438171	26.596	26.610	26.641	26.722	26.804	27.658	27.541	27.495	27.588	-0.282	-0.032	-0.444	-0.443	0.371	0.650	-0.049	-0.116	-0.192	2.759	-0.228	0.962	27.853	81.868	1.756	34.140	54.261	97.705	1006.523	-0.052	26.696
2015-07-28 21:35:00	438172	26.569	26.587	26.621	26.709	26.794	27.648	27.530	27.483	27.580	-0.118	-0.112	-0.528	-0.501	0.329	0.558	-0.002	-0.177	0.189	2.601	-0.265	0.875	27.847	81.693	0.823	34.133	54.347	113.674	1006.539	-0.078	26.676
2015-07-28 21:36:00	438173	26.514	26.539	26.574	26.672	26.762	27.628	27.502	27.467	27.555	-0.172	-0.087	-0.515	-0.475	0.335	0.530	-0.002	-0.194	0.255	2.690	-0.266	0.949	27.845	81.882	1.077	34.130	54.341	108.262	1006.534	-0.097	26.633
2015-07-28 21:37:00	438174	26.477	26.507	26.539	26.641	26.727	27.614	27.481	27.449	27.526	-0.122	-0.098	-0.500	-0.484	0.320	0.552	-0.097	-0.167	0.641	2.802	-0.278	0.951	27.837	81.942	1.032	34.127	54.290	123.529	1006.551	-0.178	26.606
2015-07-28 21:38:00	438175	26.482	26.506	26.544	26.639	26.717	27.605	27.474	27.440	27.519	-0.244	-0.099	-0.490	-0.487	0.376	0.636	-0.111	-0.193	-0.310	2.745	-0.249	0.997	27.831	82.178	2.000	34.124	54.247	103.268	1006.588	-0.091	26.594
2015-07-28 21:39:00	438176	26.534	26.566	26.592	26.668	26.732	27.609	27.488	27.444	27.534	-0.175	-0.112	-0.495	-0.457	0.328	0.509	-0.083	-0.199	0.094	2.719	-0.280	0.889	27.835	82.318	2.770	34.119	54.252	94.300	1006.575	-0.231	26.632
2015-07-28 21:40:00	438177	26.572	26.596	26.628	26.692	26.756	27.613	27.497	27.447	27.552	-0.224	-0.113	-0.481	-0.455	0.326	0.443	0.010	-0.164	-0.544	2.616	-0.255	0.799	27.832	82.255	1.187	34.114	54.287	112.709	1006.611	-0.074	26.665
2015-07-28 21:41:00	438178	26.529	26.546	26.588	26.667	26.747	27.605	27.483	27.437	27.541	-0.244	-0.103	-0.516	-0.500	0.327	0.553	0.048	-0.182	-0.665	2.497	-0.270	0.910	27.831	82.215	0.995	34.110	54.308	81.226	1006.666	-0.036	26.628
2015-07-28 21:42:00	438179	26.490	26.504	26.552	26.641	26.727	27.589	27.453	27.423	27.516	-0.300	-0.125	-0.497	-0.476	0.316	0.498	-0.056	-0.171	0.008	2.764	-0.270	0.991	27.826	82.299	1.097	34.106	54.390	120.071	1006.677	-0.234	26.588
2015-07-28 21:43:00	438180	26.479	26.503	26.548	26.636	26.713	27.582	27.451	27.416	27.506	-0.247	-0.130	-0.496	-0.512	0.342	0.480	0.046	-0.232	-0.878	2.671	-0.274	0.882	27.826	82.694	2.114	34.103	54.393	116.934	1006.674	-0.163	26.578
2015-07-28 21:44:00	438181	26.521	26.548	26.585	26.657	26.723	27.580	27.455	27.417	27.509	-0.306	-0.126	-0.498	-0.480	0.318	0.609	-0.136	-0.201	-1.224	2.649	-0.263	0.823	27.815	82.660	1.781	34.102	54.369	121.265	1006.695	-0.074	26.619
2015-07-28 21:45:00	438182	26.544	26.568	26.601	26.665	26.728	27.583	27.462	27.420	27.517	-0.299	-0.075	-0.478	-0.468	0.305	0.450	-0.026	-0.174	0.587	2.652	-0.241	0.885	27.805	82.797	2.176	34.100	54.443	95.580	1006.690	-0.103	26.643
